股票代码,股票名称,交易日期,新浪行业,新浪概念,新浪地域,开盘价,最高价,最低价,收盘价,后复权价,前复权价,涨跌幅,成交量,成交额,换手率,流通市值,总市值,是否涨停,是否跌停,市盈率TTM,市销率TTM,市现率TTM,市净率,MA_5,MA_10,MA_20,MA_30,MA_60,MA金叉死叉,MACD_DIF,MACD_DEA,MACD_MACD,MACD_金叉死叉,KDJ_K,KDJ_D,KDJ_J,KDJ_金叉死叉,布林线中轨,布林线上轨,布林线下轨,psy,psyma,rsi1,rsi2,rsi3,振幅,量比
sz300086,康芝药业,2017-04-14,生物制药,婴童概念；业绩预升；股权激励,海南,12.850000,12.860000,12.670000,12.760000,60.979310,12.760000,-0.007776,3201173.000000,40833863.440000,0.007310,5587827376.560000,5742000000.000000,0.000000,0.000000,124.366472,14.013170,63.168317,3.188884,12.914000,12.870000,13.477500,13.514667,13.365333,20日、30日均线死叉；,-0.217101,-0.137222,-0.159758,,42.875197,37.537993,53.549606,,13.560500,15.089956,12.031044,33.333333,37.500000,28.228107,34.474736,41.027727,0.014774,0.753059
sz300086,康芝药业,2017-04-13,生物制药,婴童概念；业绩预升；股权激励,海南,12.870000,12.920000,12.820000,12.860000,61.457204,12.860000,-0.001553,1974998.000000,25410200.280000,0.004510,5631619127.160000,5787000000.000000,0.000000,0.000000,125.341131,14.122991,63.663366,3.213875,12.964000,12.949000,13.560500,13.523000,13.395500,5日、10日均线金叉；,-0.203339,-0.117252,-0.172174,,39.614000,34.869390,49.103221,,13.618000,15.151851,12.084149,33.333333,38.888889,32.444719,36.575760,42.256565,0.007764,0.456131
sz300086,康芝药业,2017-04-12,生物制药,婴童概念；业绩预升；股权激励,海南,13.040000,13.040000,12.760000,12.880000,61.552783,12.880000,-0.008468,5437497.000000,69930543.880000,0.012417,5640377477.280000,5796000000.000000,0.000000,0.000000,125.536062,14.144955,63.762376,3.218873,12.988000,13.031000,13.618000,13.527667,13.430333,1日、5日均线死叉；,-0.192999,-0.095730,-0.194537,,36.854629,32.497085,45.569716,,13.652000,15.157552,12.146448,33.333333,40.277778,33.273088,36.989041,42.500547,0.021555,1.084156
sz300086,康芝药业,2017-04-11,生物制药,婴童概念；业绩预升；股权激励,海南,13.100000,13.100000,12.700000,12.990000,62.078467,12.990000,-0.006881,5804750.000000,74693573.000000,0.013255,5688548402.940000,5845500000.000000,0.000000,0.000000,126.608187,14.265758,64.306931,3.246364,12.956000,13.118000,13.652000,13.531333,13.462000,,-0.179030,-0.071413,-0.215233,,36.619972,30.318314,49.223288,,13.679000,15.162229,12.195771,41.666667,40.277778,37.682732,39.223496,43.834560,0.030581,1.164050
sz300086,康芝药业,2017-04-10,生物制药,婴童概念；业绩预升；股权激励,海南,13.000000,13.180000,12.820000,13.080000,62.508572,13.080000,0.005380,4836044.000000,62747470.030000,0.011043,5727960978.480000,5886000000.000000,0.000000,0.000000,127.485380,14.364597,64.752475,3.268856,12.868000,13.208000,13.679000,13.535000,13.489667,,-0.169796,-0.044509,-0.250574,,32.552335,27.167485,43.322036,,13.703000,15.171041,12.234959,41.666667,40.277778,41.426010,41.084907,44.940601,0.027671,0.838567
sz300086,康芝药业,2017-04-07,生物制药,婴童概念；业绩预升；股权激励,海南,12.940000,13.020000,12.860000,13.010000,62.174046,13.010000,0.002311,3596173.000000,46583647.580000,0.008212,5697306753.060000,5854500000.000000,0.000000,0.000000,126.803119,14.287722,64.405941,3.251362,12.826000,13.316000,13.703000,13.536667,13.515500,30日、60日均线金叉；,-0.164704,-0.013187,-0.303034,,26.016003,24.475059,29.097890,金叉,13.733000,15.180487,12.285513,41.666667,41.666667,37.395207,39.021722,43.885234,0.012327,0.520792
sz300086,康芝药业,2017-04-06,生物制药,婴童概念；业绩预升；股权激励,海南,12.750000,12.980000,12.650000,12.980000,62.030678,12.980000,0.020440,5402632.000000,69525738.690000,0.012337,5684169227.880000,5841000000.000000,0.000000,0.000000,126.510721,14.254776,64.257426,3.243865,12.934000,13.426000,13.733000,13.538000,13.544500,1日、5日均线金叉；10日、30日均线死叉；10日、60日均线死叉；,-0.148682,0.024692,-0.346748,,21.655583,23.704588,17.557574,,13.753000,15.163782,12.342218,41.666667,44.444444,35.817802,38.171098,43.439965,0.025943,0.733881
sz300086,康芝药业,2017-04-05,生物制药,婴童概念；业绩预升；股权激励,海南,12.460000,12.770000,12.400000,12.720000,60.788152,12.720000,0.013546,5293814.000000,66971195.980000,0.012089,5570310676.320000,5724000000.000000,0.000000,0.000000,123.976608,13.969241,62.970297,3.178887,13.074000,13.578000,13.753000,13.535000,13.571667,,-0.123016,0.068035,-0.382102,,16.411946,24.729090,-0.222341,,13.785500,15.121437,12.449563,41.666667,47.222222,21.540258,30.465101,39.449429,0.029482,0.687130
sz300086,康芝药业,2017-03-31,生物制药,婴童概念；业绩预升；股权激励,海南,12.890000,13.030000,12.350000,12.550000,59.975732,12.550000,-0.024864,9706518.000000,122617837.480000,0.022165,5495864700.300000,5647500000.000000,0.000000,0.000000,122.319688,13.782545,62.128713,3.136402,13.280000,13.754000,13.785500,13.547333,13.591667,10日、20日均线死叉；,-0.061993,0.115798,-0.355583,,15.766245,28.887662,-10.476589,,13.821500,15.038779,12.604221,33.333333,50.000000,10.718588,24.851457,36.648712,0.052836,1.207063
sz300086,康芝药业,2017-03-30,生物制药,婴童概念；业绩预升；股权激励,海南,13.480000,13.480000,12.810000,12.870000,61.504994,12.870000,-0.050185,10526894.000000,137853308.150000,0.024039,5635998302.220000,5791500000.000000,0.000000,0.000000,125.438596,14.133973,63.712871,3.216374,13.548000,13.937000,13.821500,13.567333,13.614333,5日、30日均线死叉；5日、60日均线死叉；,0.034104,0.160246,-0.252284,,19.301541,35.448370,-12.992117,,13.837000,14.977528,12.696472,41.666667,55.555556,13.677864,28.873578,39.985018,0.049446,1.360098
sz300086,康芝药业,2017-03-29,生物制药,婴童概念；业绩预升；股权激励,海南,13.720000,13.770000,13.310000,13.550000,64.754675,13.550000,-0.009503,5878795.000000,79476974.050000,0.013424,5933782206.300000,6097500000.000000,0.000000,0.000000,132.066277,14.880756,67.079208,3.386315,13.806000,14.085000,13.837000,13.578000,13.632333,1日、30日均线死叉；1日、60日均线死叉；5日、20日均线死叉；,0.123681,0.191781,-0.136200,,27.321877,43.521785,-5.077939,,13.810000,14.945347,12.674653,50.000000,59.722222,26.761949,42.167430,49.084770,0.033626,0.811365
sz300086,康芝药业,2017-03-28,生物制药,婴童概念；业绩预升；股权激励,海南,13.740000,13.780000,13.560000,13.680000,65.375938,13.680000,-0.005091,7115160.000000,97116004.530000,0.016248,5990711482.080000,6156000000.000000,0.000000,0.000000,133.333333,15.023524,67.722772,3.418803,13.918000,14.172000,13.810000,13.566000,13.638833,,0.166979,0.208806,-0.083654,,32.027591,51.621738,-7.160703,,13.776000,14.912524,12.639476,58.333333,63.888889,31.573709,45.868346,51.220401,0.016000,0.863662
sz300086,康芝药业,2017-03-27,生物制药,婴童概念；业绩预升；股权激励,海南,13.900000,13.950000,13.630000,13.750000,65.710464,13.750000,-0.010079,6979814.000000,96150643.220000,0.015939,6021365707.500000,6187500000.000000,0.000000,0.000000,88.216236,15.100398,79.778593,3.447152,14.082000,14.205000,13.776000,13.549333,13.635000,1日、20日均线死叉；5日、10日均线死叉；,0.206578,0.219263,-0.025370,死叉,42.536800,61.418812,4.772776,,13.738000,14.877823,12.598177,58.333333,66.666667,34.344590,47.945386,52.396803,0.023038,0.760504
sz300086,康芝药业,2017-03-24,生物制药,婴童概念；业绩预升；股权激励,海南,14.110000,14.250000,13.790000,13.890000,66.379516,13.890000,-0.019068,8198354.000000,114151989.670000,0.018721,6082674158.340000,6250500000.000000,0.000000,0.000000,89.114437,15.254148,80.590884,3.482250,14.228000,14.186000,13.738000,13.533000,13.622500,1日、10日均线死叉；,0.246988,0.222434,0.049108,,58.197723,70.859818,32.873534,,13.698500,14.837129,12.559871,58.333333,69.444444,40.228641,52.286083,54.809571,0.032486,0.863690
sz300086,康芝药业,2017-03-23,生物制药,婴童概念；业绩预升；股权激励,海南,14.110000,14.310000,13.900000,14.160000,67.669830,14.160000,0.003544,8055692.000000,113526972.240000,0.018395,6200911884.960000,6372000000.000000,0.000000,0.000000,90.846683,15.550665,82.157445,3.549940,14.326000,14.150000,13.698500,13.512000,13.606500,,0.280719,0.216296,0.128847,,70.223414,77.190865,56.288512,,13.647000,14.767175,12.526825,66.666667,72.222222,55.513972,62.249156,59.908148,0.029057,0.791646
sz300086,康芝药业,2017-03-22,生物制药,婴童概念；业绩预升；股权激励,海南,14.400000,14.440000,14.000000,14.110000,67.430883,14.110000,-0.026897,10842785.000000,154190711.700000,0.024760,6179016009.660000,6349500000.000000,0.000000,0.000000,90.525897,15.495754,81.867341,3.537405,14.364000,14.090000,13.647000,13.486667,13.590333,1日、5日均线死叉；,0.292199,0.200190,0.184017,,75.043150,80.674591,63.780270,死叉,13.594000,14.696766,12.491234,66.666667,75.000000,52.743011,60.987236,59.235170,0.030345,0.920748
sz300086,康芝药业,2017-03-21,生物制药,婴童概念；业绩预升；股权激励,海南,14.500000,14.650000,14.250000,14.500000,69.294671,14.500000,0.001381,11812782.000000,170896857.170000,0.026975,6349803837.000000,6525000000.000000,0.000000,0.000000,93.028030,15.924057,84.130152,3.635178,14.426000,14.040000,13.594000,13.462667,13.575500,20日、60日均线金叉；,0.307691,0.177188,0.261006,,83.636154,83.490311,83.927840,金叉,13.513500,14.548254,12.478746,75.000000,76.388889,88.625003,80.141671,67.734084,0.027624,0.878935
sz300086,康芝药业,2017-03-20,生物制药,婴童概念；业绩预升；股权激励,海南,14.410000,14.500000,14.290000,14.480000,69.199092,14.480000,0.006954,8551569.000000,123118573.900000,0.019528,6341045486.880000,6516000000.000000,0.000000,0.000000,92.899716,15.902092,84.014111,3.630164,14.328000,13.928000,13.513500,13.424000,13.550500,,0.283280,0.144562,0.277436,,82.597088,83.417389,80.956486,,13.444000,14.385597,12.502403,75.000000,75.000000,88.284391,79.844087,67.504953,0.014604,0.563774
sz300086,康芝药业,2017-03-17,生物制药,婴童概念；业绩预升；股权激励,海南,14.390000,14.470000,14.250000,14.380000,68.721198,14.380000,0.002091,11616578.000000,166691824.210000,0.026527,6297253736.280000,6471000000.000000,0.000000,0.000000,92.258143,15.792271,83.433903,3.605094,14.144000,13.817000,13.444000,13.380333,13.525833,,0.250039,0.109883,0.280312,,81.534521,83.827540,76.948484,,13.382500,14.226289,12.538711,75.000000,73.611111,86.614304,78.357626,66.360290,0.015331,0.798342
sz300086,康芝药业,2017-03-16,生物制药,婴童概念；业绩预升；股权激励,海南,14.310000,14.480000,14.200000,14.350000,68.577829,14.350000,-0.004854,16056612.000000,230968476.040000,0.036666,6284116211.100000,6457500000.000000,0.000000,0.000000,92.065671,15.759325,83.259840,3.597573,13.974000,13.706000,13.382500,13.340000,13.501167,,0.214156,0.074844,0.278625,,83.412893,84.974049,80.290581,死叉,13.324500,14.049334,12.599666,75.000000,73.611111,86.119634,77.909617,66.016121,0.019417,1.166334
sz300086,康芝药业,2017-03-15,生物制药,婴童概念；业绩预升；股权激励,海南,13.910000,14.700000,13.820000,14.420000,68.912355,14.420000,0.029265,19161897.000000,272673839.520000,0.043757,6314770436.520000,6489000000.000000,0.000000,0.000000,92.514772,15.836200,83.665986,3.615122,13.816000,13.589000,13.324500,13.305000,13.473167,20日、30日均线金叉；,0.168296,0.040016,0.256561,,86.708743,85.754627,88.616976,,13.263000,13.799213,12.726787,83.333333,73.611111,92.787043,81.518965,67.561780,0.062812,1.589433
sz300086,康芝药业,2017-03-14,生物制药,婴童概念；业绩预升；股权激励,海南,13.470000,14.080000,13.470000,14.010000,66.952989,14.010000,0.033186,20455509.000000,283348393.590000,0.046711,6135224259.060000,6304500000.000000,0.000000,0.000000,89.884324,15.385933,81.287133,3.512335,13.654000,13.448000,13.263000,13.265333,13.443167,10日、60日均线金叉；,0.100187,0.007945,0.184482,,88.980313,85.277569,96.385800,,13.221500,13.648840,12.794160,75.000000,70.833333,88.405753,75.400149,62.653674,0.044985,1.727587
sz300086,康芝药业,2017-03-13,生物制药,婴童概念；业绩预升；股权激励,海南,13.520000,13.610000,13.330000,13.560000,64.802464,13.560000,0.002217,5463798.000000,73604583.710000,0.012477,5938161381.360000,6102000000.000000,0.000000,0.000000,86.997248,14.891738,78.676198,3.399519,13.528000,13.347000,13.221500,13.239333,13.419333,,0.053543,-0.015115,0.137315,,86.540644,83.426197,92.769539,,13.206500,13.615203,12.797797,66.666667,68.055556,73.912300,63.112854,55.585119,0.020695,0.646203
sz300086,康芝药业,2017-03-10,生物制药,婴童概念；业绩预升；股权激励,海南,13.500000,13.580000,13.300000,13.530000,64.659096,13.530000,-0.002212,7695838.000000,103586829.230000,0.017574,5925023856.180000,6088500000.000000,0.000000,0.000000,86.804776,14.858792,78.502135,3.391998,13.490000,13.290000,13.206500,13.228333,13.412000,,0.039047,-0.032279,0.142653,,86.148995,81.868973,94.709037,,13.193000,13.593523,12.792477,66.666667,65.277778,71.965364,61.951453,55.041468,0.020649,0.943744
sz300086,康芝药业,2017-03-09,生物制药,婴童概念；业绩预升；股权激励,海南,13.580000,13.640000,13.450000,13.560000,64.802464,13.560000,-0.003674,7502005.000000,101599987.540000,0.017131,5938161381.360000,6102000000.000000,0.000000,0.000000,86.997248,14.891738,78.676198,3.399519,13.438000,13.247000,13.193000,13.214000,13.405167,5日、60日均线金叉；,0.023032,-0.050111,0.146286,,87.118229,79.728963,101.896761,,13.185000,13.560823,12.809177,75.000000,62.500000,76.737846,63.792601,55.694783,0.013960,0.994480
sz300086,康芝药业,2017-03-08,生物制药,婴童概念；业绩预升；股权激励,海南,13.440000,13.650000,13.260000,13.610000,65.041412,13.610000,0.017190,18085396.000000,242599410.060000,0.041299,5960057256.660000,6124500000.000000,0.000000,0.000000,87.318034,14.946649,78.966302,3.412054,13.362000,13.204000,13.185000,13.197667,13.403500,1日、60日均线金叉；10日、20日均线金叉；10日、30日均线金叉；,-0.000798,-0.068397,0.135197,,86.521499,76.034330,107.495838,,13.174000,13.519740,12.828260,75.000000,56.944444,84.522920,66.826830,56.771063,0.029148,2.273306
sz300086,康芝药业,2017-03-07,生物制药,婴童概念；业绩预升；股权激励,海南,13.380000,13.420000,13.270000,13.380000,63.942255,13.380000,0.000748,3529109.000000,47104307.820000,0.008059,5859336230.280000,6021000000.000000,0.000000,0.000000,85.842417,14.694060,77.631823,3.354392,13.242000,13.148000,13.174000,13.180333,13.400667,5日、20日均线金叉；5日、30日均线金叉；20日、30日均线死叉；,-0.036294,-0.085296,0.098006,,82.379651,70.790745,105.557464,,13.172000,13.547400,12.796600,66.666667,50.000000,74.673713,58.504420,52.745483,0.011219,0.721240
sz300086,康芝药业,2017-03-06,生物制药,婴童概念；业绩预升；股权激励,海南,13.320000,13.380000,13.190000,13.370000,63.894465,13.370000,0.007536,3960567.000000,52649094.960000,0.009044,5854957055.220000,6016500000.000000,0.000000,0.000000,85.778260,14.683078,77.573802,3.351885,13.166000,13.099000,13.172000,13.170667,13.396833,,-0.057653,-0.097547,0.079789,,77.078249,64.996292,101.242163,,13.162000,13.620219,12.703781,58.333333,43.055556,74.075982,58.085325,52.561417,0.014318,0.867949
sz300086,康芝药业,2017-03-03,生物制药,婴童概念；业绩预升；股权激励,海南,13.130000,13.330000,13.130000,13.270000,63.416571,13.270000,0.006829,4641135.000000,61517070.450000,0.010598,5811165304.620000,5971500000.000000,0.000000,0.000000,85.136687,14.573257,76.993595,3.326815,13.090000,13.071000,13.162000,13.160000,13.390333,1日、30日均线金叉；5日、10日均线金叉；20日、30日均线金叉；,-0.083058,-0.107521,0.048926,,67.179873,58.955313,83.628994,,13.157000,13.699303,12.614697,50.000000,38.888889,67.729040,53.808912,50.721910,0.015175,1.065519
sz300086,康芝药业,2017-03-02,生物制药,婴童概念；业绩预升；股权激励,海南,13.060000,13.390000,12.940000,13.180000,62.986466,13.180000,0.013067,9561543.000000,126105835.110000,0.021834,5771752729.080000,5931000000.000000,0.000000,0.000000,84.559272,14.474418,76.471407,3.304252,13.056000,13.059000,13.157000,13.183333,13.389167,1日、5日均线金叉；1日、10日均线金叉；1日、20日均线金叉；,-0.104094,-0.113636,0.019085,金叉,59.725034,54.843033,69.489036,,13.163000,13.761096,12.564904,50.000000,37.500000,60.470591,49.563579,49.016785,0.034589,2.252459
sz300086,康芝药业,2017-03-01,生物制药,婴童概念；业绩预升；股权激励,海南,13.020000,13.100000,12.990000,13.010000,62.174046,13.010000,0.000769,2773220.000000,36200122.400000,0.006333,5697306753.060000,5854500000.000000,0.000000,0.000000,83.468598,14.287722,75.485054,3.261633,13.046000,13.060000,13.163000,13.216000,13.390667,,-0.120266,-0.116022,-0.008488,,55.259193,52.402033,60.973514,,13.174000,13.838842,12.509158,41.666667,36.111111,38.804805,40.018260,45.610004,0.008462,0.809963
sz300086,康芝药业,2017-02-28,生物制药,婴童概念；业绩预升；股权激励,海南,12.940000,13.000000,12.890000,13.000000,62.126256,13.000000,0.000770,1879201.000000,24316929.490000,0.004291,5692927578.000000,5850000000.000000,0.000000,0.000000,83.404441,14.276740,75.427033,3.259126,13.054000,13.078000,13.174000,13.268000,13.392667,,-0.121849,-0.114961,-0.013777,,53.888789,50.973452,59.719464,,13.185500,13.916705,12.454295,33.333333,34.722222,37.115262,39.399841,45.404347,0.008468,0.427309
sz300086,康芝药业,2017-02-27,生物制药,婴童概念；业绩预升；股权激励,海南,13.080000,13.080000,12.880000,12.990000,62.078467,12.990000,-0.008397,2923650.000000,37959848.000000,0.006676,5688548402.940000,5845500000.000000,0.000000,0.000000,83.340284,14.265758,75.369012,3.256619,13.032000,13.096000,13.185500,13.333000,13.395500,1日、5日均线死叉；,-0.121080,-0.113239,-0.015681,,52.833184,49.515784,59.467985,,13.197500,13.990490,12.404510,25.000000,34.722222,35.634366,38.821649,45.205795,0.015267,0.503837
sz300086,康芝药业,2017-02-24,生物制药,婴童概念；业绩预升；股权激励,海南,13.040000,13.190000,13.010000,13.100000,62.604151,13.100000,-0.002285,4087059.000000,53531793.790000,0.009333,5736719328.600000,5895000000.000000,0.000000,0.000000,84.046014,14.386561,76.007241,3.284196,13.052000,13.123000,13.197500,13.392667,13.398167,30日、60日均线死叉；,-0.117318,-0.111279,-0.012078,,54.704322,47.857084,68.398798,,13.197500,14.072358,12.322642,33.333333,37.500000,45.444421,42.954099,47.007973,0.013709,0.695696
sz300086,康芝药业,2017-02-23,生物制药,婴童概念；业绩预升；股权激励,海南,13.000000,13.140000,12.850000,13.130000,62.747519,13.130000,0.006130,5456286.000000,70972590.470000,0.012460,5749856853.780000,5908500000.000000,0.000000,0.000000,84.238485,14.419508,76.181303,3.291717,13.062000,13.139000,13.197500,13.444333,13.396667,1日、5日均线金叉；,-0.122010,-0.109769,-0.024481,,49.297862,44.433465,59.026656,金叉,13.194500,14.148522,12.240478,41.666667,38.888889,48.477546,44.128434,47.502932,0.022222,0.983684
sz300086,康芝药业,2017-02-22,生物制药,婴童概念；业绩预升；股权激励,海南,12.850000,13.070000,12.750000,13.050000,62.365204,13.050000,0.012413,7642571.000000,98807505.970000,0.017452,5714823453.300000,5872500000.000000,0.000000,0.000000,83.725227,14.331651,75.717137,3.271661,13.074000,13.166000,13.194500,13.494333,13.397833,10日、20日均线死叉；,-0.129278,-0.106709,-0.045139,,38.601965,42.001266,31.803364,,13.196500,14.219698,12.173302,41.666667,38.888889,39.504975,40.127167,46.051275,0.024825,1.559811
sz300086,康芝药业,2017-02-21,生物制药,婴童概念；业绩预升；股权激励,海南,13.060000,13.060000,12.720000,12.890000,61.600573,12.890000,-0.015279,8904308.000000,114448341.790000,0.020333,5644756652.340000,5800500000.000000,0.000000,0.000000,82.698711,14.155937,74.788804,3.231548,13.102000,13.200000,13.196500,13.551000,13.402667,,-0.128530,-0.101066,-0.054926,,34.986281,43.700917,17.557011,,13.206500,14.288761,12.124239,33.333333,38.888889,14.765974,31.078063,43.031970,0.025974,2.097647
sz300086,康芝药业,2017-02-20,生物制药,婴童概念；业绩预升；股权激励,海南,13.140000,13.150000,12.900000,13.090000,62.556361,13.090000,-0.004563,3283682.000000,42709866.890000,0.007498,5732340153.540000,5890500000.000000,0.000000,0.000000,83.981856,14.375579,75.949220,3.281689,13.160000,13.245000,13.206500,13.608333,13.405667,,-0.109414,-0.094201,-0.030426,,40.673866,48.058234,25.905131,,13.204500,14.355145,12.053855,33.333333,41.666667,25.723887,37.587450,46.124272,0.019011,1.054134
sz300086,康芝药业,2017-02-17,生物制药,婴童概念；业绩预升；股权激励,海南,13.190000,13.220000,13.050000,13.150000,62.843098,13.150000,-0.003033,2447078.000000,32100599.990000,0.005588,5758615203.900000,5917500000.000000,0.000000,0.000000,84.366800,14.441472,76.297345,3.296731,13.194000,13.253000,13.204500,13.636000,13.404167,,-0.103787,-0.090397,-0.026780,,43.738072,51.750418,27.713381,,13.245500,14.396033,12.094967,41.666667,44.444444,31.583452,39.884795,47.097298,0.012889,0.767233
sz300086,康芝药业,2017-02-16,生物制药,婴童概念；业绩预升；股权激励,海南,13.170000,13.200000,13.080000,13.190000,63.034256,13.190000,0.000000,2220744.000000,29188201.460000,0.005071,5776131904.140000,5935500000.000000,0.000000,0.000000,84.623429,14.485400,76.529428,3.306759,13.216000,13.255000,13.245500,13.661333,13.401833,10日、20日均线金叉；,-0.101205,-0.087050,-0.028310,,48.940442,55.756591,35.308143,,13.294000,14.451280,12.136720,41.666667,45.833333,36.159356,41.432339,47.740740,0.009098,0.649982
